id,name,rating,reviews,host_id,hourse_rules,Price_in_Rupees,Newlisting,Hostname,Property type,State,Country,No_of_Guests,No_of_bedrooms,Has_Wife,Has_Kitchen,Has_Parking
30050563.0,Loft Style Villa with Pool and Ricefield View,4.8,123.0,174661942,Checkin 200 pm  800 pmCheck out 1100 amNo petsNo parties or eventsSmoking is allowedShow allShow all,20899.0,0,Alfred,Entire villa ,Bali,Indonesia,6,3,0,0,0
53221066.0,Crazy Beachfront Treehouse with Plunge Pool,5.0,7.0,117559061,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNot suitable for children 212 yearsNo smokingNo petsNo parties or eventsShow moreShow more,42873.0,0,House OfReservations,Treehouse ,Bali,Indonesia,2,1,1,0,1
29912457.0,Traditional Villa Steps from Kudeta  Beach,4.87,94.0,224917752,Checkin After 300 pmCheck out 1100 amSelf checkin with lockboxNo smokingNo petsNo parties or eventsShow allShow all,22870.0,0,Dewi,Entire villa ,Bali,Indonesia,8,4,0,0,0
7137665.0,Unwind in Luxury at This Stunning Place Villa Pascaline,4.82,78.0,37384368,Checkin After 200 pmCheck out 1100 amSelf checkin with lockboxNo petsNo parties or eventsSmoking is allowedShow allShow all,11581.0,0,Frederick,Entire villa ,Bali,Indonesia,10,4,0,0,0
36539552.0,Picturesque Cottage in the Heart of Ubuds Nature,4.53,117.0,60881004,Checkin 200 pm  600 pmCheck out 1200 pmSelf checkin with lockboxNo smokingNo parties or eventsPets are allowed,5708.0,0,Rafik Wayana,Private room in cottage ,Bali,Indonesia,2,1,1,1,1
42363627.0,DAYLIGHT CLOUDS Ubud,4.54,56.0,333915643,Checkin After 200 pm,3372.0,0,EcoHutCircle,Hut ,Bali,Indonesia,2,1,1,0,0
24523572.0,Swim at Famous Beaches near a Villa,4.97,154.0,185250467,Checkin After 200 pmCheck out 1100 amNo parties or eventsPets are allowedSmoking is allowed,17167.0,0,Mimi,Entire villa ,Bali,Indonesia,6,3,0,0,0
48474371.0, NEW 3 bdr UNIQUE VILLA with NATURE view ,4.93,67.0,374949559,Checkin 200 pm  600 pmCheck out 1100 amNo smokingNo petsNo parties or eventsShow moreShow more,22925.0,0,Alfred,Entire villa ,Bali,Indonesia,8,3,1,1,1
10061686.0,FELLA Luxury Beach Villa Canggu,4.91,216.0,34869543,Checkin After 200 pmCheck out 1100 amNo petsNo parties or eventsShow moreShow more,20391.0,0,Fella,Entire villa ,Bali,Indonesia,6,3,1,1,0
27501951.0,Beira Mar 227  NBI  Ponta Negra Beach  Ultimo Andar,4.52,185.0,30595854,Checkin 200 pm  1100 pmCheck out 1200 pmNo smokingNo petsNo parties or eventsShow moreShow more,2234.0,0,NBIAdministrao,Entire rental unit ,Rio Grande do Norte,Brazil,2,1,1,0,1
1677436.0,Villa Dream,4.69,233.0,5839186,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow allShow all,14201.0,0,Jason,Entire villa ,Bali,Indonesia,5,2,0,0,0
44688332.0,Spacious Room with Amazing Valley View,4.9,22.0,14068252,Checkin 200 pm  900 pmCheck out 1200 pmSelf checkin with building staffNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow moreShow more,8059.0,0,Leon,Private room in guest suite ,Bali,Indonesia,2,1,1,0,1
20787557.0,Melati Bali Homestay,4.93,253.0,111863834,Checkin After 200 pmCheck out 1200 pmNo petsNo parties or eventsSmoking is allowed,3525.0,0,Suparna,Private room in bed and breakfast ,Bali,Indonesia,2,1,1,1,1
6.30032e+17,PROMORestful 1BR Pool Villa Garden View Seminyak,4.78,9.0,446436195,Checkin 300 pm  800 pmCheck out 1100 amNo smokingNo petsNo parties or events,7898.0,0,DanielMarcel,Entire villa ,Bali,Indonesia,3,1,1,0,0
51735380.0,New suite with private gardenpool  Bingin Beach,4.93,28.0,248962531,Checkin After 200 pmCheck out 1100 amNo petsNo parties or eventsSmoking is allowed,8615.0,0,Mey Corentin,Entire villa ,Bali,Indonesia,2,1,1,0,1
6.38814e+17,NEW Luxury 2BR villaCanggu River  Ricefield,5.0,6.0,385086190,Checkin After 200 pmCheck out 1100 am,24123.0,0,Alex,Entire villa ,Bali,Indonesia,4,2,1,1,1
36592718.0,RELAX  BLISS OUT Villa Escape 5bdbath  parking,4.95,61.0,1821229,Checkin After 200 pmCheck out 1100 amSelf checkin with lockboxNo smokingNo petsNo parties or eventsShow moreShow more,41323.0,0,Marc,Entire villa ,Bali,Indonesia,12,5,1,1,1
33530158.0,Villa Gardenia 10 Minutes to Canggu Beach,4.8,54.0,8439382,Checkin After 300 pmCheck out 1200 pmSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow moreShow more,13322.0,0,Fatin,Entire villa ,Bali,Indonesia,6,3,1,1,1
18219329.0,Stunning Villa Lily Lovina,4.68,72.0,122345344,Checkin After 300 pmCheck out 1200 pmSelf checkin with building staffNo petsSmoking is allowed,6011.0,0,North BaliVillas,Entire villa ,Bali,Indonesia,7,4,1,1,1
22260401.0,Stunning Villa Next to Canggu,4.98,91.0,14274724,Checkin After 300 pmCheck out 1100 amNo parties or eventsPets are allowedSmoking is allowedShow allShow all,20076.0,0,Oscar,Entire villa ,Bali,Indonesia,8,3,0,0,0
53836477.0,Villa Tokyo  3BDR  3 min walk to KU DE TA beach,4.85,27.0,125410960,Checkin After 300 pmCheck out 1100 amNot suitable for children and infantsNo smokingNo petsNo parties or events,29549.0,0,NorthernEstate,Entire villa ,Bali,Indonesia,6,3,1,1,1
8246705.0,Relax under the Stylish Pergola at a Serene Poolside Villa,4.81,221.0,34989070,Checkin 200 pm  500 pmCheck out 1200 pmNo petsSmoking is allowed,7986.0,0,Gde,Entire home ,Bali,Indonesia,4,2,0,0,0
16552962.0,Take a Seat in the Lap of Luxury on the Island of the Gods,4.85,61.0,21787812,Checkin After 300 pmCheck out 1100 amSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow allShow all,42567.0,0,Max,Entire villa ,Bali,Indonesia,12,6,0,0,0
6447761.0,4 Bed Sea Sunset Views  2 Minute Walk to Beach,4.68,128.0,33664115,Checkin After 800 amCheck out 1100 amNo smokingNo petsShow moreShow more,20324.0,0,Martin,Entire home ,Chang Wat Surat Thani,Thailand,8,4,1,1,0
40186167.0,Villa Daenerys 10 mins drive to Seminyak  Canggu,4.9,29.0,1223387,Checkin After 200 pmCheck out 1200 pmNo petsNo parties or eventsSmoking is allowedShow moreShow more,15794.0,0,Tammy,Entire villa ,Bali,Indonesia,7,3,1,1,1
21386612.0,PROMOTION Elegant 3BR Villa Tira in Central Seminyak,4.88,129.0,1717331,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNo petsNo parties or eventsSmoking is allowed,25398.0,0,MrG,Entire villa ,Bali,Indonesia,8,3,1,1,1
26761273.0,HOT PROMO Majestic SeminyakOberoiBeach,4.89,98.0,57193588,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow moreShow more,41874.0,0,Charles Ingrid,Entire villa ,Bali,Indonesia,16,5,1,1,1
32556198.0,Batu Bolong Mini Villa in Beating Heart of Canggu,4.82,74.0,1560802,Checkin 200 pm  800 pmCheck out 1100 amNo smokingNo petsNo parties or eventsShow allShow all,5319.0,0,Luigi,Entire bungalow ,Bali,Indonesia,3,1,0,0,0
27912170.0,Amazing villa next to the CliffBlue Lagoon view,4.83,29.0,210639008,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNo petsSmoking is allowed,17192.0,0,MrBagus,Entire villa ,Bali,Indonesia,2,1,1,0,1
32388197.0,Look Out Across Beautiful Rice Fields From Love Ashram Villa,4.96,86.0,243208457,Checkin 200 pm  900 pmCheck out 1100 amSelf checkin with smart lockNot suitable for children and infantsNo smokingNo petsNo parties or events,22135.0,0,Kadek,Entire villa ,Bali,Indonesia,2,1,0,0,0
33299549.0,Bask in the Sun From a Private Room in a Gorgeous Villa,4.6,113.0,448857740,Checkin 200 pm  200 amCheck out 1200 pmSelf checkin with building staffNo parties or eventsPets are allowedSmoking is allowedShow allShow all,2514.0,0,Ayu,Private room in villa ,Bali,Indonesia,2,1,0,0,0
20613096.0,Hidden Gem Contemporary Oasis Private Pool Garden,4.69,35.0,96371672,Checkin 300 pm  700 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,7708.0,0,Vip,Entire villa ,Bali,Indonesia,3,1,1,1,1
23888781.0,90OffSeminyakCarParkNetflixYouTubeAvailable,4.81,127.0,55366185,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNo parties or eventsPets are allowedSmoking is allowedShow moreShow more,15032.0,0,Jay,Entire villa ,Bali,Indonesia,6,3,1,1,1
7251420.0,Luxury Studio in North Goa Only Couples,4.6,256.0,35702468,Checkin After 1200 pmCheck out 1000 amSelf checkin with lockboxNo petsNo parties or eventsSmoking is allowedShow moreShow more,2648.0,0,Mansi,Entire rental unit ,Goa,India,2,1,1,1,1
49800948.0,Brand new 4 bedrooms villa with rice field view,4.65,20.0,248962531,Checkin After 200 pmCheck out 1100 amSelf checkin with lockboxNo smokingNo petsNo parties or events,21538.0,0,Mey Corentin,Entire villa ,Bali,Indonesia,8,4,1,1,1
12213397.0,TWINS BUNGALOW DESIGN BOMB,4.78,222.0,65021809,Checkin After 200 pmCheck out 1200 pmNot suitable for children and infantsNo smokingNo petsNo parties or events,5973.0,0,JungleRoom,Entire bungalow ,Bali,Indonesia,2,1,1,1,1
35323831.0,Luxurious Villa Steps from the Beach,4.97,59.0,21787812,Checkin After 300 pmCheck out 1100 amSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow allShow all,38513.0,0,Max,Entire villa ,Bali,Indonesia,10,4,0,0,0
15991939.0,Seafront Luxury LivingWhole House,4.7,105.0,87912473,Checkin 300 pm  700 pmCheck out 1100 amSelf checkin with building staffNo smokingNo petsNo parties or events,20482.0,0,Lawrence,Entire bungalow ,Rivire Noire District,Mauritius,6,3,1,1,1
5.8226e+17,Traditional bungalow in the heart of nature,4.57,7.0,313806478,Checkin After 200 pm,4415.0,0,Novita,Entire bungalow ,Bali,Indonesia,2,1,1,0,1
36209408.0,Kembang Villa an island getaway with beach access,4.67,42.0,174072193,Checkin After 300 pmNo smokingNo petsNo parties or eventsShow moreShow more,8737.0,0,Jenny,Hut ,Bali,Indonesia,4,2,1,1,0
13859826.0,Stylish Ubud Villa with Pool and tropical garden in Lovely Balinese Compound,4.84,88.0,34104611,Checkin 200 pm  1200 amCheck out 1100 amSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow allShow all,8682.0,0,Kadek Vanny,Entire villa ,Bali,Indonesia,3,1,0,0,0
46358415.0,Sunrise Villa 3BR with amazing Jungle View,4.86,60.0,29514820,Checkin 200 pm  500 pmCheck out 1100 amNot suitable for children and infantsNo smokingPets are allowedShow moreShow more,18393.0,0,George,Entire villa ,Bali,Indonesia,6,3,1,1,1
34333872.0,MODICO Charming Beach HouseSao Miguel Do Gostoso,4.91,65.0,2759121,Checkin 400 pm  800 pmCheck out 1100 amNot suitable for infants under 2 yearsNo smokingNo petsNo parties or eventsShow moreShow more,21443.0,0,Matteo,Entire villa ,Rio Grande do Norte,Brazil,8,4,1,1,1
44184756.0,MODERNEDGYSOPHISTICATED BASE close to all  1BR,4.8,25.0,192848516,Checkin After 200 pmCheck out 1100 amNo petsNo parties or eventsSmoking is allowedShow moreShow more,18115.0,0,Stephan,Entire villa ,Bali,Indonesia,2,1,1,1,1
26478891.0,Taste of Tranquility in Untouched Bali,4.83,48.0,199134599,Checkin After 300 pmCheck out 1200 pmNo smokingNo parties or events,14338.0,0,Largo,Entire home ,Bali,Indonesia,8,4,1,1,1
39710202.0,EXCELLENT Luna II Villa in the heart of Seminyak,4.97,120.0,260974758,Checkin After 200 pmCheck out 1100 amNo petsSmoking is allowed,14733.0,0,Elena,Entire villa ,Bali,Indonesia,6,3,1,1,1
22076799.0,Hidden Tropical Villa w Private Pool  Nice View,4.94,66.0,67904898,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffPets are allowedSmoking is allowed,11390.0,0,Komang,Entire villa ,Bali,Indonesia,2,1,1,1,0
38059100.0,Canggu Villa 1BR Private Pool Abimanyu,4.79,67.0,156718743,Checkin 200 pm  1000 pmCheck out 1200 pmNo petsSmoking is allowedShow moreShow more,7296.0,0,Dewi,Entire villa ,Bali,Indonesia,2,1,1,1,1
42885147.0,4BR Homey Villa in Uluwatu  Kitchen  Wifi  Pool,4.86,45.0,164544032,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNo smokingNo parties or eventsPets are allowedShow moreShow more,16118.0,0,Tendi  BukitVista,Entire villa ,Bali,Indonesia,8,4,1,1,1
1742291.0,Villa Seminyak 1 Bedroom 10 Mins to Beach,4.65,269.0,8597851,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow moreShow more,4246.0,0,Kumpul Kumpul VillaSeminyak,Entire home ,Bali,Indonesia,3,1,1,1,1
20462012.0,PROMO  3BR Villa Bima in Seminyak,4.88,132.0,1717331,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNo petsNo parties or eventsSmoking is allowed,25398.0,0,MrG,Entire home ,Bali,Indonesia,8,3,1,1,1
19978359.0,MAMAZOO Bungalows  Foot on Caraiva Sand,4.88,187.0,4327985,Checkin After 200 pmCheck out 1000 amNot suitable for children and infantsNo parties or eventsPets are allowedSmoking is allowedShow moreShow more,8021.0,0,MariaAna,Entire bungalow ,Bahia,Brazil,2,1,1,0,0
52413310.0,Amazing 4 Br Walking Distance to Eat Street,4.88,8.0,130987004,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffShow moreShow more,25034.0,0,Rachel,Entire home ,Bali,Indonesia,8,4,1,1,1
20626643.0,PROMO Amazing 3Bedroom Villa Nala in Seminyak,4.85,123.0,1717331,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffNo petsNo parties or eventsSmoking is allowed,25398.0,0,MrG,Entire villa ,Bali,Indonesia,8,3,1,1,1
34577300.0,New Brawah Villa Close to Finns Beach Club,4.95,40.0,80802736,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffNo parties or eventsSmoking is allowedShow allShow all,58715.0,0,Rachel,Entire villa ,Bali,Indonesia,10,5,0,0,0
39707941.0,Villa Serenity Brand New Luxury Beachfront Villa,5.0,10.0,88822255,Checkin 300 pm  200 amCheck out 1200 pmSelf checkin with building staffNo petsSmoking is allowed,17466.0,0,PalmLiving,Entire villa ,Bali,Indonesia,8,4,1,1,1
21391900.0,BALIAN TREEHOUSE 2  with private pool,4.86,113.0,3937638,Checkin After 100 pmCheck out 1100 amSelf checkin with building staffNo parties or eventsPets are allowedSmoking is allowedShow moreShow more,8629.0,0,Made,Entire cottage ,Bali,Indonesia,6,2,1,1,1
24549518.0,Alon and Sandy Surf Shack GFloor Air Conditioned,4.57,125.0,42334408,Checkin 200 pm  1000 pmCheck out 1100 amSelf checkin with building staffNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow moreShow more,5509.0,0,Jeremy,Private room in treehouse ,La Union,Philippines,6,1,1,1,1
273476.0,A Casinha da Floresta  Gamboa Morro de Sao Paulo,4.74,156.0,1430747,Checkin 200 pm  1000 pmCheck out 1100 amNot suitable for infants under 2 yearsNo smokingNo petsNo parties or eventsShow moreShow more,5634.0,0,Mauro,Entire loft ,Bahia,Brazil,4,1,1,1,0
39771371.0,VILLA V ULUWATU  Suite N3  Bingin Beach  BALI,4.6,78.0,266472415,Checkin 200 pm  600 pmCheck out 1200 pmPets are allowedShow moreShow more,10948.0,0,Villa VUluwatu,Private room in villa ,Bali,Indonesia,3,1,1,1,0
17864638.0,Villa Agung beach front in Amed,4.95,99.0,120458004,Checkin After 300 pmCheck out 1100 amSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow moreShow more,20937.0,0,Wayan,Entire villa ,Bali,Indonesia,4,3,1,1,1
5302083.0,Alamanda Hilltop Villa  Stunning Sunset View,4.76,239.0,2372163,Checkin 300 pm  1100 pmCheck out 1200 pmNo smokingNo petsNo parties or eventsShow moreShow more,8724.0,0,Hajar,Entire villa ,Kedah,Malaysia,3,1,1,1,1
71595.0,Experience Balis amazing NorthWest in luxury,4.78,100.0,366983,Smoking is allowedShow moreShow more,16752.0,0,Selamat,Entire villa ,Bali,Indonesia,6,3,1,1,1
16604810.0,Stunning Garden Villa 2 Surrounded by Rice Paddies,4.92,59.0,1718098,Checkin 200 pm  100 amCheck out 1200 pmSelf checkin with building staffNo smokingPets are allowedShow allShow all,13682.0,0,SilversandVilla,Entire villa ,Bali,Indonesia,5,2,0,0,0
41277796.0,TJM Tropical Resort  Cabin 4,4.79,114.0,134459240,Checkin After 200 pmCheck out 1200 pmSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,2455.0,0,Tjm,Entire cabin ,Batangas,Philippines,4,1,1,1,1
17369096.0,Unique Bamboo Hut with Pool  Le Bamboo Bali,4.69,115.0,76474334,Checkin 200 pm  800 pmCheck out 1200 pmSelf checkin with building staffNo smokingNo petsNo parties or eventsShow moreShow more,11147.0,0,House OfReservations,Earthen home ,Bali,Indonesia,2,1,1,0,1
39589924.0,PRIVATE POOL charming wooden villa w Ubud Paddy,4.92,13.0,303760052,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffNot suitable for infants under 2 yearsPets are allowedSmoking is allowed,5028.0,0,Muda,Entire villa ,Bali,Indonesia,2,1,1,0,1
7180514.0,Villa Tulla in Central Canggu,4.83,240.0,838969,Checkin After 200 pmCheck out 1100 amNo petsNo parties or eventsSmoking is allowedShow moreShow more,10215.0,0,Lucy,Entire villa ,Bali,Indonesia,5,2,1,1,1
28976553.0,Payag Suites Poneas Beachfront General Luna,4.57,67.0,135993869,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffNo smokingNo petsNo parties or events,3380.0,0,John,Room in boutique hotel ,General Luna,Philippines,5,1,0,0,0
45903598.0,DJunas Tranquil 4 Bedrooms Villa at Ubud Center,4.6,25.0,14068252,Checkin 200 pm  1000 pmCheck out 1200 pmSelf checkin with building staffNo smokingNo parties or eventsPets are allowedShow moreShow more,11766.0,0,Leon,Entire villa ,Bali,Indonesia,8,4,1,1,1
12236159.0,ETHNIC WOODEN HOUSE,4.83,189.0,65021809,Checkin After 200 pmCheck out 1200 pmNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow moreShow more,5264.0,0,JungleRoom,Entire villa ,Bali,Indonesia,2,1,1,1,1
34948444.0,Private Luxury Villa walking distance to the Beach,4.88,34.0,21787812,Checkin After 300 pmCheck out 1100 amSelf checkin with building staffNo smokingNo petsNo parties or eventsShow moreShow more,37747.0,0,Max,Entire home ,Bali,Indonesia,10,4,1,1,1
5.77885e+17,VILLA SEA VIEW PRIVATE INFINITY SWIMMING POOL,5.0,7.0,30386949,Checkin 900 am  600 pmCheck out 1200 pmNo smokingNo parties or eventsPets are allowed,16544.0,0,Patrick,Entire villa ,Chang Wat Surat Thani,Thailand,6,3,1,1,1
6529059.0,Tropical Villa 2 bedrooms Seminyak,4.68,242.0,33795268,Checkin After 200 pmCheck out 1100 amSmoking is allowedShow moreShow more,6213.0,0,Shenadi,Entire villa ,Bali,Indonesia,4,2,1,1,1
44315574.0,Villa Shanti from Same,5.0,4.0,49912072,Checkin After 300 pmPets are allowedSmoking is allowed,6131.0,0,Putu,Entire villa ,Bali,Indonesia,4,2,1,1,1
29806955.0,Oma Villa  A tropical sanctuary of Seminyak,4.74,85.0,224249200,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffPets are allowedSmoking is allowedShow moreShow more,28593.0,0,Endang,Entire villa ,Bali,Indonesia,10,5,1,1,1
6240259.0,MODERN 3 Bedroom Villa  Great Location,4.55,247.0,19161518,Checkin After 200 pmCheck out 1200 pmNo parties or eventsPets are allowedSmoking is allowedShow moreShow more,19705.0,0,Putu,Entire home ,Bali,Indonesia,8,3,1,1,1
6528252.0,Kick Back at a Traditional Teak Joglo in Tropical Gardens,4.89,97.0,21787812,Checkin After 300 pmCheck out 1100 amSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow allShow all,18243.0,0,Max,Entire villa ,Bali,Indonesia,8,3,0,0,0
28122217.0,Private room in Balinese villa with breakfast included,5.0,50.0,210033946,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffNo petsNo parties or eventsSmoking is allowedShow allShow all,4258.0,0,Arnaud,Private room in bed and breakfast ,Bali,Indonesia,2,1,0,0,0
29730145.0,Charming and Stylish Ubud Bungalow with Private Pool  Sala,4.98,54.0,208952303,Checkin After 200 pmCheck out 1100 amSelf checkin with building staffNot suitable for infants under 2 yearsNo smokingPets are allowedShow allShow all,15328.0,0,Kadek,Entire villa ,Bali,Indonesia,4,2,0,0,0
12213961.0,RIVER VIEW BUNGALOW,4.78,205.0,65021809,Checkin After 200 pmCheck out 1200 pmNot suitable for children and infantsNo smokingNo petsNo parties or events,4562.0,0,JungleRoom,Entire bungalow ,Bali,Indonesia,2,1,1,1,1
